,4175748,4176063,4176617,4177080,4177266,4178000,4181049,4182000,4183000,4183038,4183500,4183979,4184500,4185318,4185935,4186500,4188100,4188496,4190000,4191058,4191444,4191500,4192500,41843678
136,0.8,3.13,7.01,0.797,0.715,0.77,0.443,0.926,1.52,0.8,2.02,0.044,1.23,1.12,1.49,1.43,1.81,0.469,1.38,2.2,0.155,1.19,1.23,0.713
137,0.8,3.12,7.01,0.533,0.674,0.612,0.278,0.65,1.66,0.8,2.1,0.045,0.733,1.38,1.22,1.18,1.72,0.452,1.18,1.88,0.101,0.901,1.13,0.713
138,0.8,3.12,7.02,0.466,0.647,0.471,0.103,0.499,1.85,0.8,2.12,0.046,0.581,0.955,1.09,0.933,1.64,0.435,1.04,1.57,0.052,0.624,1.04,0.712
139,0.8,3.12,7.02,0.422,0.62,0.433,0.076,0.385,2.06,0.8,2.14,0.045,0.533,0.865,1.08,0.701,1.6,0.419,0.962,1.31,0.041,0.442,0.979,0.712
140,0.8,3.11,7.02,0.377,0.594,0.415,0.067,0.311,2.28,0.8,2.16,0.045,0.508,0.854,1.08,0.471,1.79,0.402,0.912,1.06,0.04,0.284,0.932,0.712
141,0.8,3.11,7.02,0.342,0.568,0.396,0.057,0.256,2.49,0.8,2.21,0.044,0.491,0.802,1.08,0.242,1.83,0.385,0.883,0.809,0.04,0.151,0.885,0.712
142,0.8,3.1,7.03,0.323,0.541,0.378,0.048,0.205,2.64,0.8,2.27,0.044,0.473,0.751,1.08,0.151,1.74,0.368,1.19,0.56,0.1,0.11,0.838,0.711
143,0.8,3.1,7.03,0.306,0.515,0.359,0.041,0.179,2.66,0.8,2.25,0.043,0.456,0.7,1.82,0.156,2.02,0.351,1.46,0.311,0.196,0.077,0.791,0.711
144,0.8,3.1,7.03,0.288,0.488,0.341,0.04,0.159,2.69,0.8,2.3,0.043,0.438,0.649,3.84,0.165,1.92,0.334,1.27,0.082,0.065,0.046,0.742,0.711
145,0.8,3.09,7.03,0.27,0.462,0.306,0.042,0.151,2.68,0.8,2.45,0.042,0.421,0.621,2.98,0.24,1.71,0.318,1.1,0.04,0.04,0.075,0.71,0.711
146,0.8,3.09,7.03,0.253,0.437,0.293,0.055,0.167,2.69,0.8,2.67,0.042,0.408,0.589,2.38,0.635,1.81,0.301,1.27,0.039,0.04,0.385,0.783,0.71
147,0.8,3.08,7.04,0.242,0.417,0.646,0.07,0.196,2.75,0.8,2.73,0.045,0.412,0.547,2.01,0.801,2.8,0.284,2.31,0.051,0.04,0.752,0.875,0.71
148,0.8,3.08,7.04,0.23,0.399,1.32,0.88,0.379,2.93,0.8,2.47,4.19,0.418,0.506,1.81,0.668,2.11,0.267,2.14,0.24,1.87,1.08,0.968,0.71
149,0.8,3.08,7.04,0.219,0.38,1.07,1.32,0.573,2.59,1.0,2.44,5.58,0.423,0.465,1.99,0.534,1.74,0.25,1.97,0.49,3.43,0.78,1.06,0.709
150,0.8,3.07,7.04,0.208,0.362,0.794,1.04,0.565,2.35,1.6,2.13,5.11,0.429,0.424,2.66,0.401,1.63,0.234,1.82,0.741,1.95,0.283,1.15,0.709
151,0.8,3.07,7.05,0.196,0.344,0.538,0.825,0.845,3.07,0.3,1.89,2.43,0.434,0.388,4.22,0.273,1.67,0.217,1.68,0.995,0.427,0.147,1.23,0.709
152,0.8,3.06,7.05,0.186,0.324,0.487,1.16,0.757,3.27,0.1,1.86,1.31,0.431,0.398,3.83,0.17,2.73,0.202,1.62,1.24,0.192,0.307,1.22,0.709
153,0.8,3.06,7.05,0.178,0.314,0.492,1.55,0.926,3.22,0.0,2.03,0.881,0.407,0.411,3.18,0.073,2.35,0.2,1.95,1.19,0.155,0.488,1.19,0.708
154,0.8,3.06,7.05,0.17,0.309,0.496,1.44,1.33,3.17,0.0,1.96,0.569,0.384,0.39,2.8,0.089,2.18,0.2,1.87,1.05,0.121,0.655,1.16,0.708
155,0.8,3.05,7.06,0.162,0.305,0.501,1.24,1.91,3.12,0.0,1.88,0.431,0.36,0.366,2.5,0.099,2.05,0.2,1.71,0.904,0.087,0.643,1.14,0.708
156,0.8,3.05,7.06,0.154,0.3,0.506,1.07,2.09,3.08,0.0,1.9,0.335,0.34,0.343,2.3,0.093,1.97,0.2,1.57,0.761,0.06,0.58,1.11,0.708
157,0.8,3.04,7.06,0.146,0.296,0.51,0.931,1.84,3.04,0.0,1.88,0.239,0.328,0.371,2.13,0.086,1.89,0.2,1.46,0.618,0.204,0.517,1.08,0.707
158,0.8,3.04,7.06,0.138,0.291,0.515,0.79,1.59,3.0,0.0,1.81,0.143,0.318,0.427,2.0,0.08,2.31,0.2,1.4,0.474,0.245,0.454,1.05,0.707
159,0.8,3.04,7.07,0.131,0.285,0.519,0.651,1.35,2.96,0.0,1.69,0.056,0.309,0.465,1.89,0.073,2.26,0.2,1.65,0.346,0.175,0.391,1.02,0.707
160,0.8,3.03,7.07,0.124,0.269,0.516,0.534,1.16,2.93,0.0,1.71,0.041,0.306,0.375,1.8,0.068,2.24,0.2,1.98,0.288,0.128,0.333,1.02,0.707
161,0.8,3.03,7.07,0.118,0.251,0.512,0.424,0.997,2.9,0.0,1.74,0.041,0.412,0.315,1.71,0.062,2.25,0.2,1.83,0.239,0.083,0.275,1.02,0.706
162,0.8,3.02,7.07,0.112,0.234,0.508,0.314,0.853,2.87,0.0,1.81,0.041,0.58,0.266,1.63,0.056,2.26,0.2,1.71,0.189,0.048,0.217,1.02,0.706
163,0.8,3.02,7.08,0.106,0.217,0.504,0.222,0.718,2.84,0.0,1.9,0.04,0.476,0.231,1.57,0.051,2.26,0.2,1.62,0.139,0.044,0.16,1.02,0.706
164,0.8,3.02,7.08,0.099,0.2,0.5,0.16,0.591,2.81,0.0,1.95,0.04,0.41,0.224,1.5,0.045,2.27,0.2,1.58,0.09,0.042,0.102,1.02,0.706
165,0.8,3.01,7.08,0.095,0.183,0.496,0.099,0.476,2.78,0.0,1.97,0.04,0.368,0.244,1.44,0.04,2.26,0.2,1.48,0.046,0.04,0.049,1.01,0.705
166,0.8,3.01,7.08,0.161,0.168,0.455,0.047,0.378,2.76,0.0,1.95,0.04,0.517,0.259,1.43,0.04,2.3,0.2,1.33,0.04,0.04,0.04,0.983,0.705
167,0.8,3.0,7.08,0.297,0.176,0.407,0.04,0.285,2.74,0.0,1.97,0.04,0.554,0.245,1.41,0.04,2.37,0.2,1.3,0.039,0.04,0.04,0.952,0.705
168,0.8,3.0,7.09,0.111,0.187,0.377,0.04,0.225,2.72,0.0,2.05,0.04,0.616,0.23,1.4,0.04,2.44,0.2,1.53,0.039,0.04,0.04,0.921,0.705
169,0.8,3.0,7.09,0.118,0.197,0.346,0.04,0.18,2.69,0.0,2.13,0.04,0.526,0.23,1.39,0.04,2.51,0.2,2.01,0.039,0.04,0.041,0.89,0.704
170,0.8,2.99,7.09,0.124,0.207,0.345,0.04,0.144,2.66,0.0,2.17,0.04,0.461,0.248,1.38,0.04,2.58,0.2,2.27,0.039,0.04,0.046,0.859,0.704
171,0.8,2.99,7.09,0.131,0.218,0.363,0.04,0.107,2.65,0.0,2.13,0.04,0.43,0.266,1.36,0.04,2.65,0.2,1.65,0.04,0.04,0.053,0.828,0.704
172,0.8,2.99,7.1,0.181,0.228,0.38,0.04,0.071,2.99,0.0,2.08,0.04,0.404,0.258,1.35,0.04,2.72,0.2,1.18,0.04,0.064,0.06,0.797,0.704
173,0.8,3.02,7.1,1.17,0.238,0.408,0.076,0.051,4.42,0.0,2.05,0.04,0.396,0.223,1.43,0.04,2.79,0.223,1.06,0.128,0.23,0.188,0.754,0.703
174,1.94,5.62,3.21,3.38,0.249,0.491,0.561,0.202,2.22,0.8,2.1,0.968,0.476,0.315,3.81,0.136,2.61,0.882,2.02,1.8,1.08,0.786,0.599,1.36
175,3.98,8.74,3.17,3.55,1.48,1.16,2.43,1.98,0.788,4.2,3.19,12.8,1.92,1.4,5.17,1.85,4.08,1.85,5.39,3.99,8.18,0.973,0.564,3.68
176,4.06,8.63,3.67,2.8,3.57,2.46,5.62,2.28,1.34,0.8,3.53,15.5,2.27,3.06,5.59,5.56,4.08,3.05,5.92,3.73,10.1,2.78,1.05,2.38
177,3.46,4.26,4.29,2.23,2.32,2.26,8.69,2.5,2.28,0.0,3.61,14.1,1.81,3.1,5.19,5.4,3.44,4.01,4.26,3.72,6.78,3.86,1.5,1.69
178,2.51,3.91,4.77,1.87,1.84,1.98,8.61,2.53,3.02,0.0,3.26,12.7,1.59,2.84,4.78,4.71,3.12,4.8,3.47,3.7,5.25,5.11,1.95,1.54
179,1.55,3.64,5.25,1.56,1.53,1.78,7.28,1.67,2.85,0.0,3.05,11.3,1.41,2.58,4.37,4.34,2.88,4.72,3.54,3.73,5.02,5.82,2.4,1.38
180,0.84,3.37,5.75,1.33,1.27,1.61,5.87,1.1,2.59,0.0,3.13,9.94,1.3,2.33,3.96,4.0,2.7,4.38,3.6,4.95,4.89,5.57,2.76,1.23
181,0.8,3.11,6.26,1.16,1.11,1.51,4.82,0.783,2.43,0.0,3.18,8.49,1.15,2.13,3.61,3.66,2.6,4.05,3.58,4.9,4.81,5.24,2.61,1.08
182,0.8,2.95,6.76,0.993,0.962,1.42,3.81,0.646,2.34,0.0,3.06,7.05,0.989,1.93,3.29,3.32,2.53,3.71,3.53,4.4,4.74,4.88,2.37,0.921
183,0.8,3.5576826123361727,7.01,0.889,0.872,1.35,3.03,0.589,2.14,0.0,2.95,6.25,0.88,1.83,2.75,2.92,2.43,3.48,3.5,4.12,4.28,0.671,2.25,1.86
184,0.8,2.89,7.01,0.919,0.868,1.31,2.39,0.564,2.02,0.0,2.82,6.09,0.814,1.82,1.96,2.36,2.29,3.32,3.49,4.08,3.29,1.28,2.26,1.87
185,2.37,3.18,7.01,2.03,1.43,1.35,2.03,0.712,2.02,0.1,2.8,5.88,0.903,1.78,1.64,1.81,2.73,3.17,3.53,4.03,2.79,1.29,2.27,1.94
186,4.18,6.23,6.81,2.9,2.33,1.67,2.47,2.72,2.19,0.1,3.15,5.21,2.79,1.69,1.65,1.25,5.91,3.02,4.81,3.79,2.84,1.74,2.29,4.15
187,3.34,9.65,6.53,2.97,2.78,2.15,2.68,2.72,1.9,0.1,2.05,8.98,3.19,2.08,1.64,1.25,6.88,2.86,4.62,3.56,2.93,4.02,2.3,4.25
188,3.13,8.33,6.93,2.38,2.61,2.2,2.3,2.42,2.11,0.0,1.84,10.6,2.31,3.49,1.62,2.85,5.78,2.71,4.17,3.63,3.26,3.61,2.35,3.0
189,2.67,4.94,6.9,1.94,2.24,2.01,2.18,2.24,2.28,0.0,1.98,9.75,1.96,4.57,1.61,2.66,4.79,2.56,3.77,3.81,3.64,2.59,2.4,2.26
190,2.35,5.88,6.88,1.74,1.99,1.81,2.98,2.18,2.23,0.1,2.12,8.37,2.65,4.17,1.97,2.34,4.46,2.4,3.58,4.11,4.01,2.18,2.44,3.2
191,2.35,8.57,6.86,1.62,1.75,1.64,4.87,2.39,2.14,0.1,2.26,7.64,2.28,4.4,2.49,2.01,5.15,2.25,4.29,4.49,4.34,2.94,2.49,3.03
192,1.83,9.51,6.84,1.55,1.58,1.52,3.38,2.99,2.21,0.0,2.4,10.2,1.96,4.6,1.71,1.69,4.8,2.1,4.11,5.01,4.53,4.2,2.54,2.78
193,1.29,8.21,6.81,1.5,1.44,1.41,2.38,3.9,2.51,0.0,2.5,9.89,1.75,4.04,1.31,1.37,4.41,1.94,3.84,5.5,4.72,3.98,2.59,2.54
194,0.969,6.81,6.79,1.47,1.3,1.36,1.76,4.33,2.49,0.0,2.33,9.42,1.56,3.34,1.11,1.09,4.03,1.79,3.58,5.84,4.76,3.36,2.63,2.3
195,0.951,5.4,6.77,1.44,1.19,1.32,1.49,2.81,2.46,0.0,2.18,8.94,1.44,2.62,1.09,1.02,3.72,1.64,3.35,5.7,4.06,2.94,2.64,2.05
196,1.03,4.0,6.75,1.49,1.08,1.29,1.33,1.97,2.43,0.1,2.06,8.16,1.36,1.94,1.09,0.963,3.42,1.48,3.14,5.43,3.26,2.67,2.64,1.81
197,2.55,5.59,7.02,2.43,1.23,1.45,5.54,2.8,1.91,3.7,1.96,2.32,1.68,2.0,1.51,1.49,3.71,1.33,4.1,3.6,4.69,2.72,2.18,2.13
198,2.76,10.5,7.38,2.96,3.05,1.68,8.93,5.79,2.06,6.7,3.15,4.06,3.35,2.84,4.21,3.37,5.75,1.18,4.66,7.13,10.5,3.29,2.56,4.59
199,2.12,11.0,7.05,2.41,3.0,1.91,7.7,7.0,3.85,7.6,4.73,8.37,3.2,3.83,4.13,5.11,5.89,1.02,5.39,8.28,12.7,4.57,2.99,5.32
200,1.3,6.54,6.88,1.85,2.46,2.15,5.39,7.53,4.08,6.7,4.34,10.4,2.45,4.81,3.23,5.08,5.26,0.87,5.57,8.0,11.6,5.88,3.52,4.94
201,0.823,2.94,6.87,1.65,1.95,2.06,3.96,7.08,3.85,5.3,3.88,10.1,1.99,5.25,2.56,4.71,4.64,0.73,5.01,7.7,10.5,5.61,4.36,3.79
202,0.825,2.89,6.86,1.55,1.59,1.82,3.26,6.46,3.63,5.2,3.44,9.6,1.78,4.7,1.92,4.43,4.06,0.714,4.33,7.26,9.65,4.6,4.4,2.64
203,0.83,2.89,6.85,1.54,1.33,1.62,2.91,5.84,3.41,5.2,3.03,9.07,1.77,4.13,1.67,4.18,3.53,0.73,3.63,6.82,8.81,3.6,4.34,3.09
204,0.835,2.89,6.84,1.84,1.16,1.47,2.72,5.21,3.23,5.2,2.75,8.55,1.83,3.7,1.64,3.94,3.08,0.747,3.05,6.49,7.97,2.81,4.28,2.17
205,0.84,2.89,6.83,2.41,1.04,1.37,2.61,4.59,3.06,5.2,2.47,8.03,1.67,3.35,1.6,3.69,2.64,0.763,2.55,6.18,7.08,2.77,4.22,1.67
206,1.33,3.01,6.61,2.4,0.984,1.29,2.7,3.76,2.77,5.0,2.2,6.29,1.62,2.99,1.91,3.45,2.55,0.779,2.07,5.8,3.69,2.81,4.11,1.75
207,1.63,4.13,3.77,2.25,2.09,1.3,4.79,2.2,1.55,3.3,1.96,1.82,3.17,2.27,7.41,4.19,4.1,0.845,2.47,3.94,3.77,2.87,2.61,2.75
208,2.07,5.4,4.46,2.27,3.08,1.39,4.38,2.85,1.78,5.5,1.77,4.52,2.6,2.31,9.15,9.65,5.56,2.84,4.8,4.89,5.32,3.76,2.01,2.73
209,2.29,6.93,5.32,1.97,2.77,1.55,5.28,3.69,2.41,6.2,1.92,9.12,2.25,3.69,8.65,9.14,6.06,5.35,5.97,5.52,7.71,5.08,2.16,2.59
210,2.2,6.43,6.1,1.71,2.24,1.72,5.77,4.29,2.69,5.9,2.15,7.81,2.06,4.45,6.37,6.72,5.65,6.71,5.17,5.78,8.43,4.77,2.89,2.29
211,1.93,5.4,4.44,2.0,2.04,1.72,6.52,4.6,2.63,4.6,2.38,2.69,2.43,4.19,5.67,5.64,5.63,7.03,3.83,5.35,4.64,3.92,3.53,2.53
212,1.88,6.31,3.93,1.91,2.39,1.67,7.34,4.88,2.61,4.5,2.61,4.39,2.55,3.92,6.05,8.33,4.89,5.03,4.19,5.22,4.62,4.43,3.5,2.64
213,2.13,6.68,5.9,1.63,2.31,1.63,6.99,5.2,2.77,5.6,2.84,7.17,2.25,3.67,6.16,6.89,4.3,6.13,5.17,5.92,6.52,4.94,3.42,2.57
214,2.1,6.12,7.01,1.47,2.0,1.58,6.67,5.84,3.02,5.4,3.07,7.91,2.05,3.77,6.7,7.77,4.58,5.95,6.05,5.97,7.29,5.35,3.34,2.48
215,2.07,5.55,7.02,1.39,1.73,1.54,6.36,6.46,3.28,5.2,3.3,8.13,1.9,4.02,6.11,7.43,4.95,5.74,6.04,5.66,7.4,5.38,3.3,2.4
216,2.03,5.04,7.03,1.41,1.59,1.5,6.07,6.21,3.34,5.2,3.45,8.15,1.85,3.94,5.46,7.14,5.15,5.53,5.83,5.36,7.46,5.37,3.5,2.33
217,1.99,4.95,7.04,1.43,1.46,1.46,5.77,5.78,3.16,5.2,3.35,8.15,1.82,3.81,5.16,6.94,5.26,5.31,5.64,5.26,7.5,5.38,3.73,2.31
218,1.96,4.95,7.05,1.45,1.36,1.41,5.5,5.34,2.97,5.2,3.23,8.15,1.79,3.74,5.06,6.73,5.21,5.1,5.49,5.22,7.55,5.4,3.89,2.3
219,1.92,4.95,7.06,1.48,1.31,1.41,5.31,4.9,2.79,5.2,3.11,8.14,1.76,3.67,4.97,6.52,5.12,4.88,5.46,5.17,7.58,5.43,3.78,2.3
220,1.89,4.95,7.08,1.5,1.26,1.42,5.13,4.57,2.6,5.2,2.98,8.14,1.73,3.55,4.87,6.31,5.04,4.67,5.44,5.13,7.54,5.45,3.64,2.3
221,1.85,4.95,7.09,1.5,1.22,1.43,4.95,4.3,2.42,5.2,2.86,8.14,1.7,3.38,4.78,6.08,4.94,4.45,5.39,5.08,7.48,5.47,3.49,2.3
222,1.82,4.95,7.1,1.37,1.24,1.38,4.75,4.04,2.23,5.2,2.76,8.08,1.66,3.25,4.7,5.68,4.74,4.24,5.13,4.88,7.21,5.44,3.37,2.3
223,1.78,4.95,7.11,1.27,1.26,1.33,4.46,4.01,2.16,5.2,2.67,8.01,1.63,3.12,4.62,5.25,4.52,4.03,4.83,4.66,6.9,5.4,3.24,2.29
224,1.74,4.95,7.11,1.19,1.29,1.27,4.17,3.91,2.12,5.2,2.59,7.94,1.6,3.01,4.54,4.82,4.33,3.81,4.54,4.44,6.58,5.36,3.12,2.29
225,1.71,4.95,7.1,1.14,1.31,1.22,3.88,3.64,2.03,5.1,2.5,7.87,1.57,2.91,4.46,4.39,4.21,3.6,4.33,4.34,6.27,5.32,3.0,2.29
226,1.67,4.95,7.1,1.11,1.34,1.18,3.59,3.39,2.05,5.1,2.41,7.8,1.54,2.83,4.39,3.97,4.18,3.31,4.14,4.26,5.95,5.27,2.88,2.29
227,1.64,4.95,7.09,1.14,1.37,1.14,3.3,3.25,2.06,5.1,2.32,7.73,1.52,2.77,4.31,3.54,4.2,2.96,3.94,4.18,5.64,5.23,2.75,2.29
228,1.6,4.95,7.09,1.17,1.38,1.11,3.03,3.15,2.08,5.1,2.23,7.64,1.53,2.72,4.29,3.15,4.23,2.61,3.76,4.1,5.33,5.18,2.64,2.28
229,1.57,4.95,7.08,1.21,1.39,1.09,2.99,3.04,2.1,5.0,2.19,7.43,1.52,2.7,4.37,2.94,4.3,2.26,3.62,4.01,5.08,5.06,2.6,2.28
230,1.53,4.95,7.08,1.26,1.42,1.1,3.06,2.93,2.12,5.0,2.16,7.19,1.56,2.7,4.5,2.84,4.38,2.15,3.64,3.92,4.83,4.93,2.56,2.28
231,1.52,4.95,7.08,1.3,1.45,1.11,3.23,2.84,2.16,5.0,2.14,6.95,1.63,2.74,5.28,3.25,4.66,2.25,3.77,3.83,4.59,4.8,2.53,2.28
232,1.51,4.95,7.07,1.35,1.48,1.12,3.54,2.75,2.19,5.0,2.11,6.71,1.68,2.81,5.34,5.43,4.84,2.41,3.94,3.79,4.41,4.67,2.49,2.28
233,1.5,4.95,7.07,1.39,1.51,1.14,3.91,2.66,2.22,4.9,2.08,6.47,1.68,2.89,5.16,5.83,4.11,2.48,3.99,3.76,4.27,4.54,2.46,2.28
234,1.48,4.95,7.06,1.43,1.53,1.16,4.09,2.57,2.25,4.9,2.05,6.23,1.67,2.85,4.97,5.4,3.57,2.45,3.85,3.73,4.2,4.42,2.42,2.28
235,1.47,4.95,7.06,1.48,1.56,1.2,3.93,2.5,2.3,4.9,2.08,6.01,1.67,2.76,4.78,5.01,3.39,2.42,3.71,3.69,4.37,4.29,2.39,2.28
236,1.46,4.95,7.05,1.52,1.59,1.24,3.85,2.53,2.34,4.8,2.19,6.04,1.67,2.76,4.58,4.88,4.33,2.39,3.59,3.58,4.57,4.17,2.41,2.28
237,1.45,4.95,7.05,1.57,1.62,1.27,3.77,2.57,2.39,4.8,2.29,6.13,1.66,2.84,4.39,4.79,4.33,2.35,3.47,3.46,4.78,4.05,2.45,2.28
238,1.5,4.95,7.04,1.61,1.65,1.31,3.7,2.63,2.44,4.8,2.4,6.22,1.68,2.78,4.26,4.71,4.27,2.32,3.37,3.34,4.99,3.94,2.49,2.28
239,1.7,4.95,7.04,1.66,1.68,1.35,3.68,2.74,2.49,4.8,2.5,6.31,1.74,2.82,4.52,4.63,4.21,2.29,3.46,3.23,5.19,3.82,2.53,2.28
240,1.6,4.95,7.04,1.7,1.71,1.39,3.65,2.84,2.54,4.7,2.61,6.4,1.81,2.96,4.79,4.54,4.15,2.26,3.62,3.17,5.4,3.7,2.57,2.28
241,1.49,4.95,7.03,1.7,1.74,1.43,3.63,2.97,2.62,4.7,2.72,6.49,1.87,3.1,4.69,4.46,4.09,2.23,3.78,3.12,5.61,3.59,2.61,2.28
242,1.48,4.95,7.03,1.66,1.76,1.47,3.77,3.19,2.69,4.7,2.82,6.58,1.94,3.21,4.51,4.35,3.97,2.19,3.87,3.08,5.69,3.49,2.64,2.28
243,1.54,4.95,7.02,1.62,1.68,1.49,3.92,3.4,2.77,4.7,2.99,6.66,2.01,3.11,4.36,4.28,3.87,2.16,3.68,3.08,5.37,3.42,2.64,2.28
244,1.81,4.95,7.02,1.58,1.57,1.55,3.78,3.62,2.85,4.6,3.13,6.63,2.1,3.0,4.21,4.24,3.81,2.13,3.47,3.09,5.08,3.31,2.65,2.28
245,1.79,4.95,7.01,1.55,1.47,1.62,3.6,3.84,2.93,4.6,3.23,6.58,2.2,2.97,4.07,4.19,3.75,2.1,3.27,3.09,4.79,3.2,2.66,2.28
246,1.71,4.95,7.01,1.52,1.37,1.7,3.45,3.98,3.02,4.6,3.32,6.54,2.3,3.04,3.92,4.14,3.67,2.06,3.06,3.1,4.5,3.09,2.67,2.28
247,1.63,4.95,7.01,1.48,1.27,1.78,3.35,3.36,3.12,4.6,3.42,6.49,2.47,3.1,3.77,4.1,3.57,2.03,2.91,3.1,4.21,3.02,2.69,2.28
248,1.59,4.9,6.83,1.73,1.21,1.85,3.42,2.48,3.22,4.4,3.46,5.94,2.66,3.04,3.63,4.05,3.53,2.0,2.81,3.24,3.92,3.1,2.7,2.35
249,1.97,5.37,5.12,2.55,2.3,1.92,3.98,3.07,2.26,4.5,3.22,4.19,2.77,2.94,3.55,4.01,3.74,1.97,3.0,5.51,5.64,3.25,2.74,3.42
250,2.27,6.78,6.69,2.45,2.71,1.92,3.76,4.88,2.11,4.6,3.02,7.2,2.57,3.25,3.54,3.96,3.54,1.94,2.95,6.77,8.73,3.8,2.94,2.92
251,2.53,6.77,7.0,2.1,2.31,1.9,3.51,4.27,2.55,4.6,3.14,7.05,2.38,3.66,3.54,3.92,3.4,1.91,2.86,6.38,8.14,4.42,3.17,2.7
252,2.58,6.52,7.0,1.81,1.83,1.87,3.35,3.41,2.48,4.6,3.29,6.68,2.2,3.87,3.53,3.88,3.3,1.89,2.77,5.91,7.39,5.05,3.38,2.55
253,2.54,6.13,7.0,1.65,1.38,1.85,3.49,2.54,2.31,4.6,3.44,6.21,2.02,3.38,3.52,3.84,3.24,1.88,2.72,5.85,6.42,5.6,3.39,2.39
254,1.31,2.89,2.82,1.76,2.06,1.81,3.78,2.73,2.0,4.3,3.08,2.85,2.09,3.13,4.34,4.09,3.86,1.56,3.27,5.28,4.74,5.32,3.21,1.76
255,1.46,4.12,4.01,1.62,2.65,1.78,4.23,4.48,2.21,6.4,2.57,5.44,2.07,3.36,5.45,6.26,3.63,5.65,3.91,5.91,7.83,4.84,2.78,2.06
256,1.46,5.09,6.36,1.59,2.39,1.74,4.91,5.44,2.38,6.6,2.74,7.08,2.01,3.47,6.33,6.06,4.72,7.03,4.27,6.37,8.83,4.37,3.03,1.93
257,1.54,5.07,7.0,1.55,2.18,1.69,5.85,5.13,3.11,6.6,3.09,7.24,1.97,3.23,4.84,6.78,4.01,7.07,5.28,6.32,8.04,4.09,3.03,1.72
258,1.75,5.02,7.0,1.52,1.98,1.67,6.32,4.81,2.94,6.6,3.47,7.05,1.92,3.45,4.07,6.46,3.49,7.09,5.79,6.23,6.26,3.83,2.95,1.58
259,1.97,4.97,7.0,1.49,1.85,1.68,5.86,4.78,1.99,6.6,3.47,6.83,1.9,3.75,3.83,5.92,3.46,7.05,5.15,6.14,4.68,3.63,3.0,1.59
260,2.18,4.93,7.0,1.47,1.75,1.69,5.4,4.78,3.09,6.6,3.43,6.62,1.88,3.7,3.61,5.06,3.59,7.01,5.28,5.26,6.24,3.71,3.06,1.6
261,2.07,4.81,6.35,1.86,1.73,1.74,5.47,3.95,3.34,5.2,3.38,3.47,2.19,3.52,4.56,5.49,4.03,6.97,5.22,5.15,4.13,3.97,3.11,2.02
262,1.89,4.81,6.21,2.08,1.94,1.93,6.4,3.82,3.15,5.9,3.35,3.91,2.6,3.68,6.04,8.04,4.79,6.97,5.57,6.44,5.88,4.57,3.16,2.19
263,1.96,4.89,6.9,1.95,2.04,1.87,6.62,5.97,3.32,6.5,3.41,6.5,2.5,3.87,5.52,6.61,4.54,6.99,5.46,6.21,8.09,5.2,3.23,1.7
264,1.96,4.89,7.0,1.83,1.89,1.8,5.95,5.03,3.65,6.6,3.54,7.0,2.42,4.05,5.1,6.16,4.24,7.02,5.52,5.68,7.95,5.56,3.4,1.59
265,1.97,4.89,7.0,1.72,1.74,1.74,5.41,4.11,3.77,6.6,3.67,6.88,2.33,4.23,4.84,5.44,4.01,7.04,5.64,5.09,7.33,5.4,3.59,1.59
266,1.98,4.89,7.0,1.6,1.63,1.68,5.01,3.6,3.46,6.6,3.81,6.77,2.24,4.42,4.65,4.72,3.8,7.07,5.76,4.58,6.71,5.22,3.79,1.59
267,1.98,4.89,7.0,1.5,1.57,1.61,4.76,3.28,3.15,6.6,3.94,6.66,2.15,4.33,4.45,4.35,3.66,7.09,5.74,4.36,6.1,5.05,3.98,1.59
268,1.99,4.89,7.0,1.69,1.56,1.55,4.75,3.05,2.85,6.4,4.0,6.12,2.11,3.82,4.74,5.2,4.55,6.44,4.33,4.16,5.25,5.15,4.18,1.59
269,1.99,4.89,7.0,1.67,1.61,1.48,5.13,4.64,3.31,6.6,3.79,6.39,2.14,3.31,5.06,8.04,5.82,6.39,3.64,4.64,4.07,5.27,4.1,1.59
270,1.82,4.63,6.17,1.96,1.66,1.52,5.34,4.69,3.81,4.6,3.55,3.93,2.11,3.14,5.24,5.98,4.98,6.54,4.68,4.46,4.25,5.09,3.56,1.91
271,1.71,4.75,6.21,1.97,1.73,1.76,5.02,4.38,2.91,5.9,3.37,6.57,2.26,3.48,4.56,4.86,4.71,6.64,4.62,4.82,6.43,4.89,3.21,2.01
272,2.11,4.79,5.67,2.31,1.8,2.03,4.73,3.85,2.33,4.6,3.2,4.75,2.42,3.83,3.48,5.1,4.67,5.7,4.78,4.04,5.76,4.67,3.27,2.27
273,1.41,4.35,5.98,2.58,1.9,2.24,4.74,4.2,2.93,4.8,3.05,6.54,2.58,4.2,4.14,5.56,4.85,6.79,4.93,4.09,9.36,4.5,3.37,2.43
274,1.48,4.46,6.3,2.48,2.03,2.22,4.8,4.68,3.61,5.6,3.07,6.66,2.74,4.58,4.77,5.16,5.27,7.31,5.04,4.96,9.27,4.59,3.46,2.35
275,1.69,4.58,6.31,2.38,2.16,2.16,4.87,4.44,3.72,6.3,3.15,5.95,2.8,4.95,4.81,4.61,5.6,7.45,4.97,4.65,7.62,4.73,3.55,2.27
276,1.89,4.69,6.26,2.28,2.28,2.1,4.93,4.25,3.39,5.2,3.22,3.6,2.73,4.95,6.37,4.82,5.54,6.96,4.94,4.14,6.82,4.96,3.6,2.26
