,site_no,latitude,longitude
12943,4188100,40.9903287,-84.2266132
12944,4188100,40.9903287,-84.2266132
12945,4188100,40.9903287,-84.2266132
12946,4188100,40.9903287,-84.2266132
12947,4188100,40.9903287,-84.2266132
12948,4188100,40.9903287,-84.2266132
12949,4188100,40.9903287,-84.2266132
12950,4188100,40.9903287,-84.2266132
12951,4188100,40.9903287,-84.2266132
12952,4188100,40.9903287,-84.2266132
12953,4188100,40.9903287,-84.2266132
12954,4188100,40.9903287,-84.2266132
12955,4188100,40.9903287,-84.2266132
12956,4188100,40.9903287,-84.2266132
12957,4188100,40.9903287,-84.2266132
12958,4188100,40.9903287,-84.2266132
12959,4188100,40.9903287,-84.2266132
12960,4188100,40.9903287,-84.2266132
12961,4188100,40.9903287,-84.2266132
12962,4188100,40.9903287,-84.2266132
12963,4188100,40.9903287,-84.2266132
12964,4188100,40.9903287,-84.2266132
12965,4188100,40.9903287,-84.2266132
12966,4188100,40.9903287,-84.2266132
12967,4188100,40.9903287,-84.2266132
12968,4188100,40.9903287,-84.2266132
12969,4188100,40.9903287,-84.2266132
12970,4188100,40.9903287,-84.2266132
12971,4188100,40.9903287,-84.2266132
12972,4188100,40.9903287,-84.2266132
12973,4188100,40.9903287,-84.2266132
12974,4188100,40.9903287,-84.2266132
12975,4188100,40.9903287,-84.2266132
12976,4188100,40.9903287,-84.2266132
12977,4188100,40.9903287,-84.2266132
12978,4188100,40.9903287,-84.2266132
12979,4188100,40.9903287,-84.2266132
12980,4188100,40.9903287,-84.2266132
12981,4188100,40.9903287,-84.2266132
12982,4188100,40.9903287,-84.2266132
12983,4188100,40.9903287,-84.2266132
12984,4188100,40.9903287,-84.2266132
12985,4188100,40.9903287,-84.2266132
12986,4188100,40.9903287,-84.2266132
12987,4188100,40.9903287,-84.2266132
12988,4188100,40.9903287,-84.2266132
12989,4188100,40.9903287,-84.2266132
12990,4188100,40.9903287,-84.2266132
12991,4188100,40.9903287,-84.2266132
12992,4188100,40.9903287,-84.2266132
12993,4188100,40.9903287,-84.2266132
12994,4188100,40.9903287,-84.2266132
12995,4188100,40.9903287,-84.2266132
12996,4188100,40.9903287,-84.2266132
12997,4188100,40.9903287,-84.2266132
12998,4188100,40.9903287,-84.2266132
12999,4188100,40.9903287,-84.2266132
13000,4188100,40.9903287,-84.2266132
13001,4188100,40.9903287,-84.2266132
13002,4188100,40.9903287,-84.2266132
13003,4188100,40.9903287,-84.2266132
13004,4188100,40.9903287,-84.2266132
13005,4188100,40.9903287,-84.2266132
13006,4188100,40.9903287,-84.2266132
13007,4188100,40.9903287,-84.2266132
13008,4188100,40.9903287,-84.2266132
13009,4188100,40.9903287,-84.2266132
13010,4188100,40.9903287,-84.2266132
13011,4188100,40.9903287,-84.2266132
13012,4188100,40.9903287,-84.2266132
13013,4188100,40.9903287,-84.2266132
13014,4188100,40.9903287,-84.2266132
13015,4188100,40.9903287,-84.2266132
13016,4188100,40.9903287,-84.2266132
13017,4188100,40.9903287,-84.2266132
13018,4188100,40.9903287,-84.2266132
13019,4188100,40.9903287,-84.2266132
13020,4188100,40.9903287,-84.2266132
13021,4188100,40.9903287,-84.2266132
13022,4188100,40.9903287,-84.2266132
13023,4188496,40.9792203,-83.6532653
13024,4188496,40.9792203,-83.6532653
13025,4188496,40.9792203,-83.6532653
13026,4188496,40.9792203,-83.6532653
13027,4188496,40.9792203,-83.6532653
13028,4188496,40.9792203,-83.6532653
13029,4188496,40.9792203,-83.6532653
13030,4188496,40.9792203,-83.6532653
13031,4188496,40.9792203,-83.6532653
13032,4188496,40.9792203,-83.6532653
13033,4188496,40.9792203,-83.6532653
13034,4188496,40.9792203,-83.6532653
13035,4188496,40.9792203,-83.6532653
13036,4188496,40.9792203,-83.6532653
13037,4188496,40.9792203,-83.6532653
13038,4188496,40.9792203,-83.6532653
13039,4188496,40.9792203,-83.6532653
13040,4188496,40.9792203,-83.6532653
13041,4188496,40.9792203,-83.6532653
13042,4188496,40.9792203,-83.6532653
13043,4188496,40.9792203,-83.6532653
13044,4188496,40.9792203,-83.6532653
13045,4188496,40.9792203,-83.6532653
13046,4188496,40.9792203,-83.6532653
13047,4188496,40.9792203,-83.6532653
13048,4188496,40.9792203,-83.6532653
13049,4188496,40.9792203,-83.6532653
13050,4188496,40.9792203,-83.6532653
13051,4188496,40.9792203,-83.6532653
13052,4188496,40.9792203,-83.6532653
13053,4188496,40.9792203,-83.6532653
13054,4188496,40.9792203,-83.6532653
13055,4188496,40.9792203,-83.6532653
13056,4188496,40.9792203,-83.6532653
13057,4188496,40.9792203,-83.6532653
13058,4188496,40.9792203,-83.6532653
13059,4188496,40.9792203,-83.6532653
13060,4188496,40.9792203,-83.6532653
13061,4188496,40.9792203,-83.6532653
13062,4188496,40.9792203,-83.6532653
13063,4188496,40.9792203,-83.6532653
13064,4188496,40.9792203,-83.6532653
13065,4188496,40.9792203,-83.6532653
13066,4188496,40.9792203,-83.6532653
13067,4188496,40.9792203,-83.6532653
13068,4188496,40.9792203,-83.6532653
13069,4188496,40.9792203,-83.6532653
13070,4188496,40.9792203,-83.6532653
13071,4188496,40.9792203,-83.6532653
13072,4188496,40.9792203,-83.6532653
13073,4188496,40.9792203,-83.6532653
13074,4188496,40.9792203,-83.6532653
13075,4188496,40.9792203,-83.6532653
13076,4188496,40.9792203,-83.6532653
13077,4188496,40.9792203,-83.6532653
13078,4188496,40.9792203,-83.6532653
13079,4188496,40.9792203,-83.6532653
13080,4188496,40.9792203,-83.6532653
13081,4188496,40.9792203,-83.6532653
13082,4188496,40.9792203,-83.6532653
13083,4188496,40.9792203,-83.6532653
13084,4188496,40.9792203,-83.6532653
13085,4188496,40.9792203,-83.6532653
13086,4188496,40.9792203,-83.6532653
13087,4188496,40.9792203,-83.6532653
13088,4188496,40.9792203,-83.6532653
13089,4188496,40.9792203,-83.6532653
13090,4188496,40.9792203,-83.6532653
13091,4188496,40.9792203,-83.6532653
13092,4188496,40.9792203,-83.6532653
13093,4188496,40.9792203,-83.6532653
13094,4188496,40.9792203,-83.6532653
13095,4188496,40.9792203,-83.6532653
13096,4188496,40.9792203,-83.6532653
13097,4188496,40.9792203,-83.6532653
13098,4188496,40.9792203,-83.6532653
13099,4188496,40.9792203,-83.6532653
13100,4188496,40.9792203,-83.6532653
13101,4188496,40.9792203,-83.6532653
13102,4188496,40.9792203,-83.6532653
13103,4188496,40.9792203,-83.6532653
13104,4188496,40.9792203,-83.6532653
13105,4188496,40.9792203,-83.6532653
13106,4188496,40.9792203,-83.6532653
13107,4188496,40.9792203,-83.6532653
13108,4188496,40.9792203,-83.6532653
13109,4188496,40.9792203,-83.6532653
13110,4188496,40.9792203,-83.6532653
13111,4188496,40.9792203,-83.6532653
13112,4188496,40.9792203,-83.6532653
13113,4188496,40.9792203,-83.6532653
13114,4188496,40.9792203,-83.6532653
13115,4188496,40.9792203,-83.6532653
13116,4188496,40.9792203,-83.6532653
13117,4188496,40.9792203,-83.6532653
13118,4188496,40.9792203,-83.6532653
13119,4188496,40.9792203,-83.6532653
13120,4188496,40.9792203,-83.6532653
13121,4188496,40.9792203,-83.6532653
13122,4188496,40.9792203,-83.6532653
13123,4188496,40.9792203,-83.6532653
13124,4188496,40.9792203,-83.6532653
13125,4188496,40.9792203,-83.6532653
13126,4188496,40.9792203,-83.6532653
13127,4188496,40.9792203,-83.6532653
13128,4188496,40.9792203,-83.6532653
13129,4188496,40.9792203,-83.6532653
13130,4188496,40.9792203,-83.6532653
13131,4188496,40.9792203,-83.6532653
13132,4188496,40.9792203,-83.6532653
13133,4188496,40.9792203,-83.6532653
13134,4188496,40.9792203,-83.6532653
13135,4188496,40.9792203,-83.6532653
13136,4188496,40.9792203,-83.6532653
13137,4188496,40.9792203,-83.6532653
13138,4188496,40.9792203,-83.6532653
13139,4188496,40.9792203,-83.6532653
13140,4188496,40.9792203,-83.6532653
13141,4188496,40.9792203,-83.6532653
13142,4188496,40.9792203,-83.6532653
13143,4188496,40.9792203,-83.6532653
13144,4188496,40.9792203,-83.6532653
13145,4188496,40.9792203,-83.6532653
13146,4188496,40.9792203,-83.6532653
13147,4188496,40.9792203,-83.6532653
13148,4188496,40.9792203,-83.6532653
13149,4188496,40.9792203,-83.6532653
13150,4188496,40.9792203,-83.6532653
13151,4188496,40.9792203,-83.6532653
13152,4188496,40.9792203,-83.6532653
13153,4188496,40.9792203,-83.6532653
13154,4188496,40.9792203,-83.6532653
13155,4188496,40.9792203,-83.6532653
13156,4188496,40.9792203,-83.6532653
13157,4188496,40.9792203,-83.6532653
13158,4188496,40.9792203,-83.6532653
13159,4188496,40.9792203,-83.6532653
13160,4188496,40.9792203,-83.6532653
13161,4188496,40.9792203,-83.6532653
13162,4188496,40.9792203,-83.6532653
13163,4188496,40.9792203,-83.6532653
13164,4188496,40.9792203,-83.6532653
13165,4188496,40.9792203,-83.6532653
13166,4188496,40.9792203,-83.6532653
13167,4188496,40.9792203,-83.6532653
13168,4188496,40.9792203,-83.6532653
13169,4188496,40.9792203,-83.6532653
13170,4188496,40.9792203,-83.6532653
13171,4188496,40.9792203,-83.6532653
13172,4188496,40.9792203,-83.6532653
13173,4188496,40.9792203,-83.6532653
13174,4188496,40.9792203,-83.6532653
13175,4188496,40.9792203,-83.6532653
13176,4188496,40.9792203,-83.6532653
13177,4188496,40.9792203,-83.6532653
13178,4188496,40.9792203,-83.6532653
13179,4188496,40.9792203,-83.6532653
13180,4188496,40.9792203,-83.6532653
13181,4188496,40.9792203,-83.6532653
13182,4188496,40.9792203,-83.6532653
13183,4188496,40.9792203,-83.6532653
13184,4188496,40.9792203,-83.6532653
13185,4188496,40.9792203,-83.6532653
13186,4188496,40.9792203,-83.6532653
13187,4188496,40.9792203,-83.6532653
13188,4188496,40.9792203,-83.6532653
13189,4188496,40.9792203,-83.6532653
13190,4188496,40.9792203,-83.6532653
13191,4188496,40.9792203,-83.6532653
13192,4188496,40.9792203,-83.6532653
13193,4188496,40.9792203,-83.6532653
13194,4188496,40.9792203,-83.6532653
13195,4188496,40.9792203,-83.6532653
13196,4188496,40.9792203,-83.6532653
13197,4188496,40.9792203,-83.6532653
13198,4188496,40.9792203,-83.6532653
13199,4188496,40.9792203,-83.6532653
13200,4188496,40.9792203,-83.6532653
13201,4188496,40.9792203,-83.6532653
13202,4188496,40.9792203,-83.6532653
13203,4188496,40.9792203,-83.6532653
13204,4188496,40.9792203,-83.6532653
13205,4188496,40.9792203,-83.6532653
13206,4188496,40.9792203,-83.6532653
13207,4188496,40.9792203,-83.6532653
13208,4188496,40.9792203,-83.6532653
13209,4188496,40.9792203,-83.6532653
13210,4188496,40.9792203,-83.6532653
13211,4188496,40.9792203,-83.6532653
13212,4188496,40.9792203,-83.6532653
13213,4188496,40.9792203,-83.6532653
13214,4188496,40.9792203,-83.6532653
13215,4188496,40.9792203,-83.6532653
13216,4188496,40.9792203,-83.6532653
13217,4188496,40.9792203,-83.6532653
13218,4188496,40.9792203,-83.6532653
13219,4188496,40.9792203,-83.6532653
13220,4188496,40.9792203,-83.6532653
13221,4188496,40.9792203,-83.6532653
13222,4188496,40.9792203,-83.6532653
13223,4188496,40.9792203,-83.6532653
13224,4188496,40.9792203,-83.6532653
13225,4188496,40.9792203,-83.6532653
13226,4188496,40.9792203,-83.6532653
13227,4188496,40.9792203,-83.6532653
13228,4188496,40.9792203,-83.6532653
13229,4188496,40.9792203,-83.6532653
13230,4188496,40.9792203,-83.6532653
13231,4188496,40.9792203,-83.6532653
13232,4188496,40.9792203,-83.6532653
13233,4188496,40.9792203,-83.6532653
13234,4188496,40.9792203,-83.6532653
13235,4188496,40.9792203,-83.6532653
13236,4188496,40.9792203,-83.6532653
13237,4188496,40.9792203,-83.6532653
13238,4188496,40.9792203,-83.6532653
13239,4188496,40.9792203,-83.6532653
13240,4188496,40.9792203,-83.6532653
13241,4188496,40.9792203,-83.6532653
13242,4188496,40.9792203,-83.6532653
13243,4188496,40.9792203,-83.6532653
13244,4188496,40.9792203,-83.6532653
13245,4188496,40.9792203,-83.6532653
13246,4188496,40.9792203,-83.6532653
13247,4188496,40.9792203,-83.6532653
13248,4188496,40.9792203,-83.6532653
13249,4188496,40.9792203,-83.6532653
13250,4188496,40.9792203,-83.6532653
13251,4188496,40.9792203,-83.6532653
13252,4188496,40.9792203,-83.6532653
13253,4188496,40.9792203,-83.6532653
13254,4188496,40.9792203,-83.6532653
13255,4188496,40.9792203,-83.6532653
13256,4188496,40.9792203,-83.6532653
13257,4188496,40.9792203,-83.6532653
13258,4188496,40.9792203,-83.6532653
13259,4188496,40.9792203,-83.6532653
13260,4188496,40.9792203,-83.6532653
13261,4188496,40.9792203,-83.6532653
13262,4188496,40.9792203,-83.6532653
13263,4188496,40.9792203,-83.6532653
13264,4188496,40.9792203,-83.6532653
13265,4188496,40.9792203,-83.6532653
13266,4188496,40.9792203,-83.6532653
13267,4188496,40.9792203,-83.6532653
13268,4188496,40.9792203,-83.6532653
13269,4188496,40.9792203,-83.6532653
13270,4188496,40.9792203,-83.6532653
13271,4188496,40.9792203,-83.6532653
13272,4188496,40.9792203,-83.6532653
13273,4188496,40.9792203,-83.6532653
13274,4188496,40.9792203,-83.6532653
13275,4188496,40.9792203,-83.6532653
13276,4188496,40.9792203,-83.6532653
13277,4188496,40.9792203,-83.6532653
13278,4188496,40.9792203,-83.6532653
13279,4188496,40.9792203,-83.6532653
13280,4188496,40.9792203,-83.6532653
13281,4188496,40.9792203,-83.6532653
13282,4188496,40.9792203,-83.6532653
13283,4188496,40.9792203,-83.6532653
13284,4188496,40.9792203,-83.6532653
13285,4188496,40.9792203,-83.6532653
13286,4188496,40.9792203,-83.6532653
13287,4188496,40.9792203,-83.6532653
13288,4188496,40.9792203,-83.6532653
13289,4188496,40.9792203,-83.6532653
13290,4188496,40.9792203,-83.6532653
13291,4188496,40.9792203,-83.6532653
13292,4188496,40.9792203,-83.6532653
13293,4188496,40.9792203,-83.6532653
13294,4188496,40.9792203,-83.6532653
13295,4188496,40.9792203,-83.6532653
13296,4188496,40.9792203,-83.6532653
13297,4188496,40.9792203,-83.6532653
13298,4188496,40.9792203,-83.6532653
13299,4188496,40.9792203,-83.6532653
13300,4188496,40.9792203,-83.6532653
13301,4188496,40.9792203,-83.6532653
13302,4188496,40.9792203,-83.6532653
13303,4188496,40.9792203,-83.6532653
13304,4188496,40.9792203,-83.6532653
13305,4188496,40.9792203,-83.6532653
13306,4188496,40.9792203,-83.6532653
13307,4188496,40.9792203,-83.6532653
13308,4188496,40.9792203,-83.6532653
13309,4188496,40.9792203,-83.6532653
13310,4188496,40.9792203,-83.6532653
13311,4188496,40.9792203,-83.6532653
13312,4188496,40.9792203,-83.6532653
13313,4188496,40.9792203,-83.6532653
13314,4188496,40.9792203,-83.6532653
13315,4188496,40.9792203,-83.6532653
13316,4188496,40.9792203,-83.6532653
13317,4188496,40.9792203,-83.6532653
13318,4188496,40.9792203,-83.6532653
13319,4188496,40.9792203,-83.6532653
13320,4188496,40.9792203,-83.6532653
13321,4188496,40.9792203,-83.6532653
13322,4188496,40.9792203,-83.6532653
13323,4188496,40.9792203,-83.6532653
13324,4188496,40.9792203,-83.6532653
13325,4188496,40.9792203,-83.6532653
13326,4188496,40.9792203,-83.6532653
13327,4188496,40.9792203,-83.6532653
13328,4188496,40.9792203,-83.6532653
13329,4188496,40.9792203,-83.6532653
13330,4188496,40.9792203,-83.6532653
13331,4188496,40.9792203,-83.6532653
13332,4188496,40.9792203,-83.6532653
13333,4188496,40.9792203,-83.6532653
13334,4188496,40.9792203,-83.6532653
13335,4188496,40.9792203,-83.6532653
13336,4188496,40.9792203,-83.6532653
13337,4188496,40.9792203,-83.6532653
13338,4188496,40.9792203,-83.6532653
13339,4188496,40.9792203,-83.6532653
13340,4188496,40.9792203,-83.6532653
13341,4188496,40.9792203,-83.6532653
13342,4188496,40.9792203,-83.6532653
13343,4188496,40.9792203,-83.6532653
13344,4188496,40.9792203,-83.6532653
13345,4188496,40.9792203,-83.6532653
13346,4188496,40.9792203,-83.6532653
13347,4188496,40.9792203,-83.6532653
13348,4188496,40.9792203,-83.6532653
13349,4188496,40.9792203,-83.6532653
13350,4188496,40.9792203,-83.6532653
13351,4188496,40.9792203,-83.6532653
13352,4188496,40.9792203,-83.6532653
13353,4188496,40.9792203,-83.6532653
13354,4188496,40.9792203,-83.6532653
13355,4188496,40.9792203,-83.6532653
13356,4188496,40.9792203,-83.6532653
13357,4188496,40.9792203,-83.6532653
13358,4188496,40.9792203,-83.6532653
13359,4188496,40.9792203,-83.6532653
13360,4188496,40.9792203,-83.6532653
13361,4188496,40.9792203,-83.6532653
13362,4188496,40.9792203,-83.6532653
13363,4188496,40.9792203,-83.6532653
13364,4188496,40.9792203,-83.6532653
13365,4188496,40.9792203,-83.6532653
13366,4188496,40.9792203,-83.6532653
13367,4188496,40.9792203,-83.6532653
13368,4188496,40.9792203,-83.6532653
13369,4188496,40.9792203,-83.6532653
13370,4188496,40.9792203,-83.6532653
13371,4188496,40.9792203,-83.6532653
13372,4188496,40.9792203,-83.6532653
13373,4188496,40.9792203,-83.6532653
13374,4188496,40.9792203,-83.6532653
13375,4188496,40.9792203,-83.6532653
13376,4188496,40.9792203,-83.6532653
13377,4188496,40.9792203,-83.6532653
13378,4188496,40.9792203,-83.6532653
13379,4188496,40.9792203,-83.6532653
13380,4188496,40.9792203,-83.6532653
13381,4188496,40.9792203,-83.6532653
13382,4188496,40.9792203,-83.6532653
13383,4188496,40.9792203,-83.6532653
13384,4188496,40.9792203,-83.6532653
13385,4188496,40.9792203,-83.6532653
13386,4188496,40.9792203,-83.6532653
13387,4188496,40.9792203,-83.6532653
13388,4188496,40.9792203,-83.6532653
13389,4188496,40.9792203,-83.6532653
13390,4188496,40.9792203,-83.6532653
13391,4188496,40.9792203,-83.6532653
13392,4188496,40.9792203,-83.6532653
13393,4188496,40.9792203,-83.6532653
13394,4188496,40.9792203,-83.6532653
13395,4188496,40.9792203,-83.6532653
13396,4188496,40.9792203,-83.6532653
13397,4188496,40.9792203,-83.6532653
13398,4188496,40.9792203,-83.6532653
13399,4188496,40.9792203,-83.6532653
13400,4188496,40.9792203,-83.6532653
13401,4188496,40.9792203,-83.6532653
13402,4188496,40.9792203,-83.6532653
13403,4188496,40.9792203,-83.6532653
13404,4188496,40.9792203,-83.6532653
13405,4188496,40.9792203,-83.6532653
13406,4188496,40.9792203,-83.6532653
13407,4188496,40.9792203,-83.6532653
13408,4188496,40.9792203,-83.6532653
13409,4188496,40.9792203,-83.6532653
13410,4188496,40.9792203,-83.6532653
13411,4188496,40.9792203,-83.6532653
13412,4188496,40.9792203,-83.6532653
13413,4188496,40.9792203,-83.6532653
13414,4188496,40.9792203,-83.6532653
13415,4188496,40.9792203,-83.6532653
13416,4188496,40.9792203,-83.6532653
13417,4188496,40.9792203,-83.6532653
13418,4188496,40.9792203,-83.6532653
13419,4188496,40.9792203,-83.6532653
13420,4188496,40.9792203,-83.6532653
13421,4188496,40.9792203,-83.6532653
13422,4188496,40.9792203,-83.6532653
13423,4188496,40.9792203,-83.6532653
13424,4188496,40.9792203,-83.6532653
13425,4188496,40.9792203,-83.6532653
13426,4188496,40.9792203,-83.6532653
13427,4188496,40.9792203,-83.6532653
13428,4188496,40.9792203,-83.6532653
13429,4188496,40.9792203,-83.6532653
13430,4188496,40.9792203,-83.6532653
13431,4188496,40.9792203,-83.6532653
13432,4188496,40.9792203,-83.6532653
13433,4188496,40.9792203,-83.6532653
13434,4188496,40.9792203,-83.6532653
13435,4188496,40.9792203,-83.6532653
13436,4188496,40.9792203,-83.6532653
13437,4188496,40.9792203,-83.6532653
13438,4188496,40.9792203,-83.6532653
13439,4188496,40.9792203,-83.6532653
13440,4188496,40.9792203,-83.6532653
13441,4188496,40.9792203,-83.6532653
13442,4188496,40.9792203,-83.6532653
13443,4188496,40.9792203,-83.6532653
13444,4188496,40.9792203,-83.6532653
13445,4188496,40.9792203,-83.6532653
13446,4188496,40.9792203,-83.6532653
13447,4188496,40.9792203,-83.6532653
13448,4188496,40.9792203,-83.6532653
13449,4188496,40.9792203,-83.6532653
13450,4188496,40.9792203,-83.6532653
13451,4188496,40.9792203,-83.6532653
13452,4188496,40.9792203,-83.6532653
13453,4188496,40.9792203,-83.6532653
13454,4188496,40.9792203,-83.6532653
13455,4188496,40.9792203,-83.6532653
13456,4188496,40.9792203,-83.6532653
13457,4188496,40.9792203,-83.6532653
13458,4188496,40.9792203,-83.6532653
13459,4188496,40.9792203,-83.6532653
13460,4188496,40.9792203,-83.6532653
13461,4188496,40.9792203,-83.6532653
13462,4188496,40.9792203,-83.6532653
13463,4188496,40.9792203,-83.6532653
13464,4188496,40.9792203,-83.6532653
13465,4188496,40.9792203,-83.6532653
13466,4188496,40.9792203,-83.6532653
13467,4188496,40.9792203,-83.6532653
13468,4188496,40.9792203,-83.6532653
13469,4188496,40.9792203,-83.6532653
13470,4188496,40.9792203,-83.6532653
13471,4188496,40.9792203,-83.6532653
13472,4188496,40.9792203,-83.6532653
13473,4188496,40.9792203,-83.6532653
13474,4188496,40.9792203,-83.6532653
13475,4188496,40.9792203,-83.6532653
13476,4188496,40.9792203,-83.6532653
13477,4188496,40.9792203,-83.6532653
13478,4188496,40.9792203,-83.6532653
13479,4188496,40.9792203,-83.6532653
13480,4188496,40.9792203,-83.6532653
13481,4188496,40.9792203,-83.6532653
13482,4188496,40.9792203,-83.6532653
13483,4188496,40.9792203,-83.6532653
13484,4188496,40.9792203,-83.6532653
13485,4188496,40.9792203,-83.6532653
13486,4188496,40.9792203,-83.6532653
13487,4188496,40.9792203,-83.6532653
13488,4188496,40.9792203,-83.6532653
13489,4188496,40.9792203,-83.6532653
13490,4188496,40.9792203,-83.6532653
13491,4188496,40.9792203,-83.6532653
13492,4188496,40.9792203,-83.6532653
13493,4188496,40.9792203,-83.6532653
13494,4188496,40.9792203,-83.6532653
13495,4188496,40.9792203,-83.6532653
13496,4188496,40.9792203,-83.6532653
13497,4188496,40.9792203,-83.6532653
13498,4188496,40.9792203,-83.6532653
13499,4188496,40.9792203,-83.6532653
13500,4188496,40.9792203,-83.6532653
13501,4188496,40.9792203,-83.6532653
13502,4188496,40.9792203,-83.6532653
13503,4188496,40.9792203,-83.6532653
13504,4188496,40.9792203,-83.6532653
13505,4188496,40.9792203,-83.6532653
13506,4188496,40.9792203,-83.6532653
13507,4188496,40.9792203,-83.6532653
13508,4188496,40.9792203,-83.6532653
13509,4188496,40.9792203,-83.6532653
13510,4188496,40.9792203,-83.6532653
13511,4188496,40.9792203,-83.6532653
13512,4188496,40.9792203,-83.6532653
13513,4188496,40.9792203,-83.6532653
13514,4188496,40.9792203,-83.6532653
13515,4188496,40.9792203,-83.6532653
13516,4188496,40.9792203,-83.6532653
13517,4188496,40.9792203,-83.6532653
13518,4188496,40.9792203,-83.6532653
13519,4188496,40.9792203,-83.6532653
13520,4188496,40.9792203,-83.6532653
13521,4188496,40.9792203,-83.6532653
13522,4188496,40.9792203,-83.6532653
13523,4188496,40.9792203,-83.6532653
13524,4188496,40.9792203,-83.6532653
13525,4188496,40.9792203,-83.6532653
13526,4188496,40.9792203,-83.6532653
13527,4188496,40.9792203,-83.6532653
13528,4188496,40.9792203,-83.6532653
13529,4188496,40.9792203,-83.6532653
13530,4188496,40.9792203,-83.6532653
13531,4188496,40.9792203,-83.6532653
13532,4188496,40.9792203,-83.6532653
13533,4188496,40.9792203,-83.6532653
13534,4188496,40.9792203,-83.6532653
13535,4188496,40.9792203,-83.6532653
13536,4188496,40.9792203,-83.6532653
13537,4188496,40.9792203,-83.6532653
13538,4188496,40.9792203,-83.6532653
13539,4188496,40.9792203,-83.6532653
13540,4188496,40.9792203,-83.6532653
13541,4188496,40.9792203,-83.6532653
13542,4188496,40.9792203,-83.6532653
13543,4188496,40.9792203,-83.6532653
13544,4188496,40.9792203,-83.6532653
13545,4188496,40.9792203,-83.6532653
13546,4188496,40.9792203,-83.6532653
13547,4188496,40.9792203,-83.6532653
13548,4188496,40.9792203,-83.6532653
13549,4188496,40.9792203,-83.6532653
13550,4188496,40.9792203,-83.6532653
13551,4188496,40.9792203,-83.6532653
13552,4188496,40.9792203,-83.6532653
13553,4188496,40.9792203,-83.6532653
13554,4188496,40.9792203,-83.6532653
13555,4188496,40.9792203,-83.6532653
13556,4188496,40.9792203,-83.6532653
13557,4188496,40.9792203,-83.6532653
13558,4188496,40.9792203,-83.6532653
13559,4188496,40.9792203,-83.6532653
13560,4188496,40.9792203,-83.6532653
13561,4188496,40.9792203,-83.6532653
13562,4188496,40.9792203,-83.6532653
13563,4188496,40.9792203,-83.6532653
13564,4188496,40.9792203,-83.6532653
13565,4188496,40.9792203,-83.6532653
13566,4188496,40.9792203,-83.6532653
13567,4188496,40.9792203,-83.6532653
13568,4188496,40.9792203,-83.6532653
13569,4188496,40.9792203,-83.6532653
13570,4188496,40.9792203,-83.6532653
13571,4188496,40.9792203,-83.6532653
13572,4188496,40.9792203,-83.6532653
13573,4188496,40.9792203,-83.6532653
13574,4188496,40.9792203,-83.6532653
13575,4188496,40.9792203,-83.6532653
13576,4188496,40.9792203,-83.6532653
13577,4188496,40.9792203,-83.6532653
13578,4188496,40.9792203,-83.6532653
13579,4188496,40.9792203,-83.6532653
13580,4188496,40.9792203,-83.6532653
13581,4188496,40.9792203,-83.6532653
13582,4188496,40.9792203,-83.6532653
13583,4188496,40.9792203,-83.6532653
13584,4188496,40.9792203,-83.6532653
13585,4188496,40.9792203,-83.6532653
13586,4188496,40.9792203,-83.6532653
13587,4188496,40.9792203,-83.6532653
13588,4188496,40.9792203,-83.6532653
13589,4188496,40.9792203,-83.6532653
13590,4188496,40.9792203,-83.6532653
13591,4188496,40.9792203,-83.6532653
13592,4188496,40.9792203,-83.6532653
13593,4188496,40.9792203,-83.6532653
13594,4188496,40.9792203,-83.6532653
13595,4188496,40.9792203,-83.6532653
13596,4188496,40.9792203,-83.6532653
13597,4188496,40.9792203,-83.6532653
13598,4188496,40.9792203,-83.6532653
13599,4188496,40.9792203,-83.6532653
13600,4188496,40.9792203,-83.6532653
13601,4188496,40.9792203,-83.6532653
13602,4188496,40.9792203,-83.6532653
13603,4188496,40.9792203,-83.6532653
13604,4188496,40.9792203,-83.6532653
13605,4188496,40.9792203,-83.6532653
13606,4188496,40.9792203,-83.6532653
13607,4188496,40.9792203,-83.6532653
13608,4188496,40.9792203,-83.6532653
13609,4188496,40.9792203,-83.6532653
13610,4188496,40.9792203,-83.6532653
13611,4188496,40.9792203,-83.6532653
13612,4188496,40.9792203,-83.6532653
13613,4188496,40.9792203,-83.6532653
13614,4188496,40.9792203,-83.6532653
13615,4188496,40.9792203,-83.6532653
13616,4188496,40.9792203,-83.6532653
13617,4188496,40.9792203,-83.6532653
13618,4188496,40.9792203,-83.6532653
13619,4188496,40.9792203,-83.6532653
13620,4188496,40.9792203,-83.6532653
13621,4188496,40.9792203,-83.6532653
13622,4188496,40.9792203,-83.6532653
13623,4188496,40.9792203,-83.6532653
13624,4188496,40.9792203,-83.6532653
13625,4188496,40.9792203,-83.6532653
13626,4188496,40.9792203,-83.6532653
13627,4188496,40.9792203,-83.6532653
13628,4188496,40.9792203,-83.6532653
13629,4188496,40.9792203,-83.6532653
13630,4188496,40.9792203,-83.6532653
13631,4188496,40.9792203,-83.6532653
13632,4188496,40.9792203,-83.6532653
13633,4188496,40.9792203,-83.6532653
13634,4188496,40.9792203,-83.6532653
13635,4188496,40.9792203,-83.6532653
13636,4188496,40.9792203,-83.6532653
13637,4188496,40.9792203,-83.6532653
13638,4188496,40.9792203,-83.6532653
13639,4188496,40.9792203,-83.6532653
13640,4188496,40.9792203,-83.6532653
13641,4188496,40.9792203,-83.6532653
